Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2019-04-12,177.8576202392578,178.38394250839818,176.71558849922496,176.7652446884336,12329800
2019-04-15,178.40379333496094,179.2479030949225,175.64307892058193,177.26177674484026,10834800
2019-04-16,177.62921142578125,178.92019662865758,177.06317327592333,177.7583144919515,11215200
2019-04-17,177.53981018066406,179.4862204184356,177.12272551962863,178.35412915192816,9973700
2019-04-18,177.0432891845703,177.6391331088724,176.1098074412026,177.55968624210274,11655600
2019-04-22,180.181396484375,180.40979678649038,177.01352232792067,177.01352232792067,13389900
2019-04-23,182.505126953125,182.94207712159772,180.22107889707004,181.47234804368554,19954800
2019-04-24,181.3134765625,183.85571586957178,180.3899199289335,183.21023086609895,37289900
2019-04-25,191.9193878173828,197.1031789131023,190.78729637998094,195.61358411899766,54148800
2019-04-26,190.1616668701172,191.56187438670477,187.77830623312232,191.1646551903428,22075000
2019-04-29,193.4288330078125,194.05446762140403,189.3274774794958,189.62539944563179,19641300
2019-04-30,192.0583953857422,196.02072256661867,190.94616957480432,192.8429237118389,23494700
2019-05-01,191.6909637451172,194.8191063635022,191.67109824083647,193.42882412265106,15996600
2019-05-02,191.1944580078125,192.6542621341572,188.4337435049295,191.66119892728008,13209500
2019-05-03,194.11407470703125,194.7992907740631,192.36628884193487,193.03163940114104,14575400
2019-05-06,192.53509521484375,192.93231442778696,189.22819298944282,189.91340901177026,13994900
2019-05-07,188.45359802246094,191.56187537473048,186.5469185947955,191.2043720349844,16253000
2019-05-08,188.22518920898438,189.39701164551522,187.2420663548067,188.07623579257614,12505700
2019-05-09,187.3413543701172,188.4535953853974,184.96793408341324,185.90141585485125,12967000
2019-05-10,187.03353881835938,188.68202753776416,183.30955143274562,186.94416675781108,12578500
2019-05-13,180.28067016601562,184.14368505445333,179.5855290202056,182.22708052722422,16833300
2019-05-14,179.47630310058594,182.2171671572789,176.86455725832838,181.25389466676603,17628100
2019-05-15,184.97787475585938,185.98086306908414,178.77123015014467,179.16844934373407,16746900
2019-05-16,185.69287109375,187.271837756876,183.76632629086865,183.76632629086865,12953100
2019-05-17,184.01458740234375,186.27876995895696,183.00165884187794,183.55777172905456,10485400
2019-05-20,181.4525146484375,182.9520346710964,180.11187322638668,180.61834517171104,10352000
2019-05-21,183.53793334960938,184.41181859234194,182.61437676728363,183.28966756928773,7502800
2019-05-22,184.0344696044922,185.44461745433554,182.33632495648288,183.44855083175287,9213800
2019-05-23,179.61532592773438,182.6243060405023,178.4236531860441,181.15457683084898,12768800
2019-05-24,179.8040008544922,182.3561802720929,179.57560058635687,181.0651952230433,8807700
2019-05-28,183.0314483642578,183.4286826761154,180.19128743446944,180.28065947228504,14843300
2019-05-29,180.92617797851562,183.2797327983987,180.0920085680433,182.22708828238248,12797700
2019-05-30,181.740478515625,182.20721940037117,179.63518952260196,181.81000020834674,8581500
2019-05-31,176.23890686035156,179.28760265096253,175.93105972855378,179.02941170398958,15226500
2019-06-03,163.01132202148438,173.83572024575662,159.89310410686156,173.7860640540099,56059600
2019-06-04,166.33810424804688,167.11269241678738,159.72429897377629,162.57440097444592,46044300
2019-06-05,167.00341796875,167.5496056986477,163.48798129866876,166.31820201241834,19758300
2019-06-06,167.16232299804688,168.52281467388545,166.06994746441947,167.13253231557897,12446400
2019-06-07,172.14749145507812,172.6638733479888,167.66876725401505,168.98954297241914,16917300
2019-06-10,173.6072998046875,176.62620498555225,172.59437119175834,173.53777811371978,14767900
2019-06-11,176.8645477294922,178.73149609105363,175.56362231384912,177.24190141108465,15266600
2019-06-12,173.8257598876953,178.0264277478102,171.68075508903763,177.14260218714344,17699800
2019-06-13,176.23890686035156,176.79501976333336,173.3987458318887,174.3123620514931,12253600
2019-06-14,180.07215881347656,180.5786156099339,178.7513828882271,179.25783968468446,16773700
2019-06-17,187.6988525390625,188.18545891691414,183.13077133521833,183.7266001080986,29459900
2019-06-18,187.16262817382812,193.18058892326965,185.9808805056353,192.65426662359522,37571400
2019-06-19,186.17947387695312,186.79518332984497,183.2698061402787,185.70280781095704,21417100
2019-06-20,188.2152557373047,189.83395350466373,186.33836700856963,189.62540357794163,14635700
2019-06-21,189.81411743164062,190.66815247070002,187.44069676481578,187.44069676481578,22751200
2019-06-24,191.26394653320312,192.63436321701016,190.24109281975714,191.08518730743913,15509000
2019-06-25,187.53004455566406,191.80021919834294,186.82497819373347,191.5420282303452,16750300
2019-06-26,186.35824584960938,189.43673271254946,186.01066766451422,188.22519438265587,12808600
2019-06-27,188.18548583984375,197.5004239720452,186.96402228539588,188.5628547237149,11159000
2019-06-28,191.66119384765625,191.8598034531795,188.62242293962004,189.22819208587794,16378900
2019-07-01,191.66119384765625,193.92537668709272,190.59860897104744,193.8558701439833,14181800
2019-07-02,193.64730834960938,193.64730834960938,191.37320047269503,191.66118211012622,9050000
2019-07-03,195.83206176757812,196.03067137877287,192.81315627976903,192.81315627976903,10246100
2019-07-05,195.03761291503906,195.7029786157896,192.82308614810242,194.81913779152683,11164100
2019-07-08,194.4020233154297,195.31563953175632,192.2967344322831,193.83598523868974,9723900
2019-07-09,197.82809448242188,198.07636024194088,193.53805488452244,193.61750174592126,14698600
2019-07-10,201.3236846923828,201.55210012306995,198.2849139301433,198.61262658235708,20571700
2019-07-11,199.83409118652344,202.38627072676124,198.82117769502122,201.85000814613915,13678500
2019-07-12,203.44883728027344,203.8758623029449,197.77845533023998,198.29483724438776,15366300
2019-07-15,202.49551391601562,203.90566179408077,200.42001553475404,202.83315175591684,16030300
2019-07-16,202.42601013183594,204.0447080853828,201.6911530214936,202.4756663251424,12132700
2019-07-17,200.400146484375,202.94238572116157,200.19159655580592,202.76362647482506,12083700
2019-07-18,199.38722229003906,201.0655014737429,197.99693991161416,198.76158764327712,11937900
2019-07-19,196.98399353027344,200.92645517762105,196.69601190381832,200.77748662357317,12098300
2019-07-22,200.9165496826172,201.16481547740912,197.43088822585602,198.5232637841171,13589000
2019-07-23,200.95626831054688,202.82323196203978,199.5659859017384,201.43293440028953,14583700
2019-07-24,203.24029541015625,203.38924881231455,195.85190360429974,196.25906310745273,32532500
2019-07-25,199.31768798828125,207.21253606875837,196.88467143547578,205.26612585710185,39889900
2019-07-26,198.36434936523438,201.47264164102467,194.8886286003867,198.8012995429999,24434000
2019-07-29,194.580810546875,198.24521626812881,193.94525068959402,197.6195815880292,16530800
2019-07-30,195.67315673828125,197.33158553616275,192.15771984865424,194.03460859919787,11903600
2019-07-31,192.8826446533203,197.38121935366053,191.34339379392603,195.58377753933155,14593500
2019-08-01,191.39306640625,197.09325463267672,189.55590857692977,192.82307983956557,17777000
2019-08-02,187.7087860107422,191.2838039762447,186.76537912344043,189.77435901773782,15297000
2019-08-05,180.4693603515625,184.38203155114934,178.09594005094718,183.4088339158982,23086700
2019-08-06,183.2300567626953,184.50117624656727,181.81990905880423,182.41575294628024,18035700
2019-08-07,183.86563110351562,185.0771693254237,179.96290030478437,182.3263953857101,15833200
2019-08-08,188.8408966064453,189.01964070416588,182.7732800135528,185.3254444885259,14828900
2019-08-09,186.5469207763672,189.65519816498647,185.82197375902513,188.6820005104404,11058800
2019-08-12,184.0841064453125,186.28870779280828,183.18043051871544,185.55385077893683,10930900
2019-08-13,187.14276123046875,190.05244435162726,184.08412468712731,184.23309326225248,13577000
2019-08-14,178.46337890625,184.6998140507041,178.06614456883665,184.51112963455034,18903700
2019-08-15,181.32339477539062,181.92916389583752,178.7811555659548,179.694771834787,12925900
2019-08-16,182.42568969726562,183.81598713861618,181.09498877079594,182.4753458831961,12654600
2019-08-19,184.8785858154297,186.19936177329475,183.567750188076,184.71969205667688,9691200
2019-08-20,182.53494262695312,184.70975343868577,181.12479471475274,184.1635656533056,10083400
2019-08-21,182.27674865722656,184.6104380248602,181.86958911909363,183.71668722924588,8398200
2019-08-22,180.7772216796875,182.83286981597743,178.66200732768363,182.1575789476761,10821400
2019-08-23,176.5169677734375,181.85965215329884,175.43453262042144,179.58552914612656,17323400
2019-08-26,179.10888671875,179.2479149663458,177.00359749717276,178.15553934027696,8773600
2019-08-27,180.04234313964844,182.76332633696146,179.75434635487537,180.6679625889237,14399600
2019-08-28,180.49916076660156,180.6878451980161,177.67886493109415,179.2776972802624,9386100
2019-08-29,184.28273010253906,184.7891868377205,182.19729149331533,182.49521345933883,10128700
2019-08-30,184.38204956054688,185.50421586830333,182.18738829045938,185.48435036072166,10774500
2019-09-03,181.12478637695312,184.3820322797158,180.84672990863982,182.72361864622525,9779400
2019-09-04,185.8418426513672,186.4476117964774,182.61438732066918,183.3691098814042,11308000
2019-09-05,189.5757598876953,190.03257562956537,186.63630128476942,187.22220493936683,13876700
2019-09-06,186.18939208984375,188.89052473120373,185.05730084698988,188.89052473120373,15226800
2019-09-09,187.45059204101562,187.66906714310647,184.56078983234303,186.42773822347257,14722400
2019-09-10,184.8785858154297,186.79520579214642,183.26982817865013,186.13978040199814,15455900
2019-09-11,187.18246459960938,188.1258714909659,184.7891789503919,185.1665477681105,11761700
2019-09-12,186.16954040527344,189.6055302426007,185.93119980642481,188.54296060606552,11419800
2019-09-13,185.8914794921875,186.66606747869594,185.2459794014705,186.03050771661364,11441100
2019-09-16,184.92819213867188,186.48729316127296,184.48131682151558,185.63325837946678,8444800
2019-09-17,186.77532958984375,187.01367021432628,184.25294056113165,185.36518165577485,9671100
2019-09-18,186.83489990234375,187.7683816851536,184.71967054993166,186.78524371439704,9681900
2019-09-19,188.82102966308594,189.7743769691644,186.84482850888054,187.35130042111714,10392700
2019-09-20,188.61248779296875,191.7605114964327,186.8150458112364,189.3374348448153,19934200
2019-09-23,185.5240478515625,188.7812934710174,183.92521572135314,188.02655584871997,13327600
2019-09-24,180.02247619628906,186.7355772465352,179.13865065008108,186.6759958854556,18546600
2019-09-25,181.5319366455078,182.1476309149545,176.6361277117034,180.19129540719746,18068300
2019-09-26,178.86062622070312,180.14167117210133,176.4375494166887,180.07216462271035,16083300
2019-09-27,175.87149047851562,179.5060901026951,174.44147711355396,179.2379739614707,14656200
2019-09-30,176.8446807861328,177.43058438545017,175.62321740131483,176.63613086533923,10740000
2019-10-01,174.59042358398438,178.59246671970473,173.6668821617138,177.90725074682496,17073000
2019-10-02,173.38882446289062,175.30542898509952,171.88928947413478,173.62714991057808,16151700
2019-10-03,178.13565063476562,178.5924511415462,172.4255382294334,174.35208292631143,16086300
2019-10-04,179.19822692871094,179.72454914057343,176.86453781928694,178.30447623198512,10430200
2019-10-07,178.43357849121094,179.92317320763422,176.85461172850813,178.75136597079293,9178300
2019-10-08,176.5169677734375,179.11878827226818,176.48717709237766,177.02342450439554,9466900
2019-10-09,178.6024169921875,179.46637710021028,176.7056627028364,177.9172009811592,7556900
2019-10-10,178.78115844726562,180.35020004933247,177.92712352849358,179.069155247645,8605000
2019-10-11,182.9123077392578,185.19635606125178,180.87652520980797,180.8864503864508,14930500
2019-10-14,182.00857543945312,183.3392761497213,181.30350923379166,182.9221915309628,7006000
2019-10-15,187.57968139648438,189.05935081566932,182.38596581891676,182.52499404164328,15039100
2019-10-16,188.235107421875,188.38406082078185,185.60348120198177,187.0136440920193,10516900
2019-10-17,189.06927490234375,189.5161502476096,187.4605175982107,188.97990286387852,9603000
2019-10-18,184.560791015625,190.16166653080458,182.6441712718929,188.91039727390913,16874200
2019-10-21,188.4436492919922,188.5926178494608,185.45453480191676,185.74251643498474,8122600
2019-10-22,181.07513427734375,189.32748677261512,180.24096485357035,188.68200177508743,19537600
2019-10-23,184.85870361328125,185.08711905321445,180.73749750605063,180.7474226827228,12300400
2019-10-24,185.0871124267578,185.43467543313807,181.5319445759519,183.33931160677582,11413500
2019-10-25,186.58663940429688,187.68894013501702,183.80605948281945,184.54093168761338,8061200
2019-10-28,188.08615112304688,188.21525417913656,183.79612627271422,185.9014152634276,13657900
2019-10-29,187.9967803955078,191.19444491491296,187.1626109955606,190.3602755149658,13574900
2019-10-30,186.9441375732422,189.1288734678127,184.68987998491397,188.24504787238885,28734600
2019-10-31,190.32052612304688,196.71585454421114,186.94411783814203,195.3354975206075,42286500
2019-11-01,192.27688598632812,192.76349239433242,188.5926301139604,191.51223825610325,21711800
2019-11-04,193.36924743652344,196.00085858207677,192.46555638165782,193.20042852840683,16371300
2019-11-05,192.97203063964844,194.3921036122936,192.25702398883925,194.01473478188305,9942000
2019-11-06,190.2212371826172,193.02166720603125,190.02262759597522,192.68402939344588,10973000
2019-11-07,189.09909057617188,192.0981456489056,188.1556835774839,190.57876018241166,13473000
2019-11-08,189.51617431640625,191.00576909176607,188.38408289325045,188.68200487891073,10760800
2019-11-11,188.29470825195312,188.76144915404416,187.23212338674205,188.61248058679345,8631200
2019-11-12,193.12098693847656,193.70689054493673,188.42380260473226,188.68199356191622,17615500
2019-11-13,191.84983825683594,194.34242086502795,191.40296294939077,193.34935789162162,10860700
2019-11-14,191.8101348876953,192.68403527914217,190.12193062026077,191.5916597898336,9040500
2019-11-15,193.74661254882812,193.9452221338092,192.0385428426987,192.9124280472035,11524300
2019-11-18,196.0306396484375,197.25211810780843,191.7108244806429,193.2103442283279,16167200
2019-11-19,197.93734741210938,198.612623057092,195.49440548121328,196.03065289617356,19056800
2019-11-20,196.139892578125,198.2054656987361,194.07431945751387,197.20247739644824,12355400
2019-11-21,196.5569610595703,197.70891782751542,195.49439148183473,196.05050436210075,12131000
2019-11-22,197.4408416748047,197.91750778965437,196.24915365826658,197.00389142246638,9959800
2019-11-25,198.4040985107422,199.57592101617993,197.86785102719782,198.13598234544128,15272300
2019-11-26,197.58978271484375,198.76158999725968,196.66622607521245,198.61263658100057,11735500
2019-11-27,200.59877014160156,201.73086160459985,198.03666521945973,198.51333132152686,12736600
2019-11-29,200.24127197265625,202.38629221703036,199.8142620510237,200.20155611017935,7985200
2019-12-02,198.31471252441406,200.7775049494743,196.67616435090986,200.7278639132008,11503400
2019-12-03,197.4408416748047,197.55006408494668,193.72677968287178,196.22930330348217,11595300
2019-12-04,197.33157348632812,198.6424088869619,196.67614820954114,198.61261820646615,8456300
2019-12-05,197.97706604003906,199.89367060595066,196.83504950265495,198.47359760463056,9740400
2019-12-06,199.65536499023438,200.17176211154126,198.67222693960164,199.1091771843273,12270600
2019-12-09,199.94332885742188,201.73084553899562,198.82117781385858,199.2581128667402,11954800
2019-12-10,199.47659301757812,200.64841543129637,198.76158632685477,200.261121403233,9475700
2019-12-11,200.85693359375,201.224377238242,198.8906729333959,198.8906729333959,8036800
2019-12-12,195.3851776123047,202.24724771559778,192.75356628759758,200.94633739459383,23734800
2019-12-13,192.76348876953125,195.43483106912203,191.83000698349448,195.03759671711643,18798000
2019-12-16,196.54705810546875,197.73873086261588,193.45863108280358,193.91544680206295,14911500
2019-12-17,197.01380920410156,197.61957836702268,194.76949180936435,197.4606846170567,10175700
2019-12-18,201.09530639648438,202.8828232617083,198.70202034784964,198.70202034784964,23274400
2019-12-19,204.630615234375,204.8689558745171,201.10523759110612,201.37336891714807,16514600
2019-12-20,204.86892700195312,206.26914965368377,202.01882551134253,206.04073422338502,27306900
2019-12-23,204.74972534179688,207.14301084678556,204.25319383385428,205.26612235288013,13348900
2019-12-24,203.69712829589844,205.35554209938562,203.57796555524675,204.86895080642952,6046300
2019-12-26,206.34857177734375,206.3783776106005,203.88577956921796,204.14398566921528,9350700
2019-12-27,206.6564483642578,207.48067744731281,205.15691330415703,207.222486482387,10284200
2019-12-30,202.9920196533203,206.45779996521347,202.4855478050136,206.41808411090483,10524300
2019-12-31,203.82620239257812,204.1340495307956,202.18765432977014,202.58487351077193,8953500
2020-01-02,208.3247833251953,208.33470850149027,204.8391371751135,205.31580323726652,12077100
2020-01-03,207.2224884033203,208.940483432474,205.51441855073767,205.77262467099823,11188400
2020-01-06,211.12521362304688,211.30395770128737,205.08738837112787,205.2661324493684,17058900
2020-01-07,211.58203125,213.09149147322898,210.28112095451584,211.34370579308143,14912400
2020-01-08,213.72705078125,214.73997942961384,211.13515537272028,211.52244939225042,13475000
2020-01-09,216.78567504882812,216.86512191418717,214.77968336909768,216.03093740438726,12642800
2020-01-10,216.54734802246094,218.35473022852156,215.91178821270205,217.67943940712337,12119400
2020-01-13,220.3706512451172,220.43023261072588,217.6893837221355,218.0766777515335,14463400
2020-01-14,217.54042053222656,220.83739760485452,217.1134106328486,220.07273470377893,13288900
2020-01-15,219.61587524414062,220.14219741916222,218.6128870744264,219.07962789422874,10036500
2020-01-16,220.2316131591797,221.0856480515762,218.86118119969814,221.02606668863191,10015300
2020-01-17,220.5990447998047,220.74799820928146,219.00021254201002,220.4898072485414,15905900
2020-01-21,219.90390014648438,220.82744157647545,217.59998643017602,220.6189068065152,14275800
2020-01-22,219.7847442626953,221.20481729786243,219.74501325093416,220.7678670861368,12212800
2020-01-23,218.2355194091797,219.95352930917159,217.7489282370957,219.21865723416667,11195000
2020-01-24,216.4281768798828,220.2415355901936,214.61086956802987,219.26833798403877,11905800
2020-01-27,213.37948608398438,214.5612337228181,211.02593113625323,211.62177512063826,13810700
2020-01-28,216.2792205810547,217.22264271252638,212.03885176597643,214.64067241586744,13413800
2020-01-29,221.68148803710938,222.64476052789837,216.93464727874002,219.9039116233613,33181300
2020-01-30,208.07650756835938,209.96332137394765,203.32966722105067,205.09731830504728,48775500
2020-01-31,200.50936889648438,207.24233532558097,199.66525922245705,206.98412922847427,31359900
2020-02-03,202.7735595703125,203.71696649755066,201.0952804840247,202.02876223518646,15495600
2020-02-04,208.3744354248047,209.1390982668606,203.77654834930945,205.18669615551534,19628900
2020-02-05,208.65249633789062,211.25431690809782,207.2622140071557,211.03584180570505,12538200
2020-02-06,209.38739013671875,209.72502800148604,207.88785494699744,209.01002125671855,10567500
2020-02-07,210.8571014404297,211.34370784125605,208.47374077755876,208.84118444877097,12242500
2020-02-10,211.58203125,212.31690343236147,209.19868576316776,210.0527206739885,11856400
2020-02-11,205.7527313232422,209.39727081990705,205.07744058425547,208.73192040908762,25030800
2020-02-12,209.29798889160156,209.7548046184871,205.9612960241213,206.40818657433556,13813700
2020-02-13,211.66148376464844,212.84323136318875,207.72894693826518,208.06659993280633,15396600
2020-02-14,212.6942596435547,213.43905701113206,211.17487422593211,212.5155155487479,10741700
2020-02-18,216.28916931152344,216.46791341520296,211.9196821130727,212.06865068574763,15609200
2020-02-19,215.9813232421875,216.80556752577257,214.61089116189638,216.47785484774897,12135100
2020-02-20,213.09149169921875,217.25242870566726,211.47279392220503,215.0180366270395,13109200
2020-02-21,208.7219696044922,212.7538180267672,207.38134367491563,211.99908046502125,14092300
2020-02-24,199.32765197753906,202.23731995692836,196.7953377201096,200.40016208020126,23080100
2020-02-25,195.405029296875,202.0883396783022,194.590710286185,200.84701081049937,21433500
2020-02-26,195.83206176757812,199.8142549332128,194.1339321659799,195.8221365905481,16524500
2020-02-27,188.43373107910156,194.52121298477465,188.1854652937536,190.48937905519435,21682600
2020-02-28,191.13487243652344,191.4030037393074,180.55875557704405,181.43264087587727,32568900
2020-03-02,195.07733154296875,195.20643460401246,187.53998571923182,192.68404566651745,24949000
2020-03-03,184.60049438476562,195.87176634591756,182.69381509933396,194.85883776670886,27984100
2020-03-04,190.42979431152344,190.4993160091307,185.09704976149453,187.85776425300918,23062500
2020-03-05,183.885498046875,187.6790064786015,182.61437845213564,185.4843302930154,19333400
2020-03-06,179.8337860107422,182.50512806827697,175.0372896096009,177.0929374184928,24559600
2020-03-09,168.32420349121094,173.78605080213518,164.04410375021178,168.42351586713144,29949000
2020-03-10,176.9539337158203,177.05323094387748,168.32421209879206,173.45834701525177,24517800
2020-03-11,169.05908203125,174.65995778726648,166.49697719617606,172.80291932773585,20373900
2020-03-12,153.39845275878906,165.44431257801335,153.26934971148583,158.433274615397,43266300
2020-03-13,169.0988006591797,169.60525743664599,156.5067665435294,162.39562405222614,35028600
2020-03-16,144.99713134765625,158.0261289460297,142.10732937100707,151.26337195931941,39120400
2020-03-17,148.3834686279297,152.8721175395866,139.02881717627844,149.69431903471653,34255600
2020-03-18,145.94056701660156,147.1520901174455,136.14896376320456,138.78057504637806,37553100
2020-03-19,152.06773376464844,158.82054967486394,143.79551760640265,145.60288428853224,39862300
2020-03-20,148.6913299560547,158.16516017587122,146.97333507936904,154.93770518257426,32568400
2020-03-23,147.07266235351562,151.2534498367458,141.26323671563284,148.6218384828333,29830800
2020-03-24,159.86329650878906,160.1910091561147,151.51164720180952,154.13333322747383,30440400
2020-03-25,155.12640380859375,161.85937086098946,151.99824574432336,157.81759650246724,35184300
2020-03-26,162.20693969726562,162.86236504696558,155.93078814327822,157.15225163830672,26556800
2020-03-27,155.70236206054688,158.9794734322402,153.6765199351577,157.1025847157249,24879900
2020-03-30,164.79881286621094,165.59326635005255,156.96354587711465,158.07577166272898,22515200
2020-03-31,165.64292907714844,169.74426940008115,163.06095894090598,164.33207850408797,23676300
2020-04-01,158.49288940429688,163.01131474567293,156.94369811683305,160.498866115439,19507600
2020-04-02,157.09268188476562,160.23076547023314,154.83842400786313,157.99637310165318,20886300
2020-04-03,153.11048889160156,156.81462582776484,149.7837360028719,156.05988803878378,25983300
2020-04-06,164.40159606933594,165.04708101072825,157.4104234943341,159.03904634085043,28453600
2020-04-07,167.65884399414062,172.18720927873605,164.8583987953859,170.5983022670105,31411900
2020-04-08,173.071044921875,173.78605160356497,166.57641857495588,170.06206478348858,21664200
2020-04-09,173.9747314453125,175.8516201470857,170.37984777861084,174.67979777903207,23534300
2020-04-13,173.57748413085938,173.78603403899962,168.27453107174628,172.46525836195048,19355400
2020-04-14,176.93405151367188,179.9728221890274,175.39480067108042,177.7384302038612,21011800
2020-04-15,175.7423858642578,176.9539241125753,171.62117987646607,173.97473467958628,17423000
2020-04-16,175.0273895263672,176.81490632233124,171.31332769213867,176.71559394085583,23593200
2020-04-17,177.9966583251953,179.02943741434424,175.43455338028036,177.95692731045364,20974800
2020-04-20,177.00355529785156,179.24787223195824,175.54375146965535,176.1793111861331,16110700
2020-04-21,169.6151885986328,174.16341963186656,167.17224658884817,174.03431657376942,24850500
2020-04-22,181.0155487060547,183.49820656646574,176.90426789533163,177.21211504555205,33242000
2020-04-23,183.84576416015625,185.7524433652872,181.8794884445724,182.80304494485074,21426600
2020-04-24,188.75152587890625,189.0891637233697,179.57561664147886,181.95896221208622,28792000
2020-04-27,186.1993408203125,192.4059855143229,186.1099687734246,191.32355031639338,29197800
2020-04-28,181.6411895751953,187.88755029925795,181.29361140162203,187.35130285028313,21731000
2020-04-29,192.84292602539062,195.5440588725942,188.68198920734758,189.60553061795113,45954500
2020-04-30,203.28994750976562,208.23539735025793,200.17173007941523,205.48460840647414,46230100
2020-05-01,200.86688232421875,205.8421231201503,197.66921785286402,200.20153184952505,30415600
2020-05-04,203.83615112304688,204.48165130794175,197.3812401917515,198.81125365330922,19250700
2020-05-05,205.63360595703125,208.9206427542864,205.0675526545001,205.5839497659938,21071200
2020-05-06,207.0238800048828,210.13217257206165,205.226438093887,206.67630183463817,21857000
2020-05-07,209.7945098876953,210.1321628657145,207.58990854263362,209.69521266717027,15152000
2020-05-08,210.876953125,211.73098798812205,209.38735849068996,210.767715579033,12506000
2020-05-11,211.70120239257812,213.50858466173128,208.91069726867917,209.4270943674289,12911900
2020-05-12,208.642578125,213.78663807334254,208.54326574680115,211.81043690954013,14704600
2020-05-13,203.67726135253906,209.31785286047747,200.70799703194544,207.97721152556448,20684600
2020-05-14,205.37539672851562,205.49455946285534,199.29785483012236,201.15487815397768,17178900
2020-05-15,209.41717529296875,209.87397588549004,202.70405827243016,203.8460900596176,19383200
2020-05-18,211.71112060546875,213.15105904194039,209.47672867382445,210.6783265158623,20151900
2020-05-19,215.3755340576172,218.96049252265828,211.35362539582684,211.7905755925761,31843200
2020-05-20,228.37474060058594,229.7352323075521,221.64177345584855,221.9496206170212,50162900
2020-05-21,229.7848663330078,235.55456042487916,229.59618192263295,233.0917682201073,47782600
2020-05-22,233.28045654296875,234.35296650971358,227.15325903208213,229.90403290997045,33925600
2020-05-26,230.5892333984375,239.2288787611852,230.06291120280278,238.10672783708407,33178300
2020-05-27,227.5504608154297,228.96060849179025,219.59603144467567,227.48095428324686,34697600
2020-05-28,223.89599609375,230.0231931344465,222.4461174111874,222.74403934902236,29377200
2020-05-29,223.528564453125,225.91192493062624,221.33390353773837,223.63780199775556,23241500
2020-06-01,230.30130004882812,230.82762235476108,221.94963454835604,223.03206984524138,18223800
2020-06-02,231.10565185546875,231.38370831846598,224.98837936364816,229.33800070372604,20919000
2020-06-03,228.56341552734375,231.03613304360687,226.94471776311875,230.49988561626694,15380300
2020-06-04,224.7202606201172,230.02322952428327,223.05192174901174,227.9675814656623,17041500
2020-06-05,229.16917419433594,229.74515260657824,223.74704303973772,225.13734046157995,16750400
2020-06-08,229.7947998046875,229.9437683643857,225.83248765553066,227.4412450602746,15466500
2020-06-09,237.01438903808594,238.10676460503242,228.81169256800067,229.9139933117588,27462900
2020-06-10,235.0878448486328,239.53677885227395,233.64790625296925,239.28851305464434,20720700
2020-06-11,222.87313842773438,231.27445870119334,221.99925322660053,228.3449256634376,26708200
2020-06-12,226.99435424804688,230.05299026660725,222.94265517747104,228.30518959717867,22091400
2020-06-15,230.88717651367188,232.14837092497856,223.24059348337713,223.52857512227231,15340300
2020-06-16,234.01531982421875,236.80583993965254,231.38370859875684,235.49498933855702,15236700
2020-06-17,233.89617919921875,235.9418870097397,230.1225359293252,233.36985690439315,19578100
2020-06-18,234.30331420898438,234.50192380176196,230.53959651055766,233.35990727858544,15782500
2020-06-19,237.133544921875,239.15940225061397,233.9160299866115,236.14048176349664,30081300
2020-06-22,237.56057739257812,239.03030667014116,235.2666038494182,236.9051520508348,18917800
2020-06-23,240.55963134765625,243.48916471230885,238.19613611882562,239.60628402292758,24017900
2020-06-24,232.39663696289062,241.53281469046254,231.06592085796711,239.52682293334746,20834900
2020-06-25,234.0451202392578,235.65389287595707,231.1255272528302,232.99247570529567,18704300
2020-06-26,214.5811004638672,231.4731002289126,213.90580960081755,231.0262248145247,76343900
2020-06-29,219.10943603515625,219.21867357941082,205.67329385654466,208.29497976571423,58514300
2020-06-30,225.49485778808594,225.92186767115152,216.95450859736263,219.0597976361702,33927100
2020-07-01,235.9021759033203,237.34211457201812,225.98146867179884,226.9149505427035,43399700
2020-07-02,231.80079650878906,238.33515379365124,230.99641778920605,237.34209065284438,30633600
2020-07-06,238.61318969726562,238.73235241495195,230.65876007997042,232.1384143343745,26206200
2020-07-07,239.18917846679688,245.93207023707686,237.16333641352355,237.749240004825,27887800
2020-07-08,241.89031982421875,245.2766687454307,234.9488030674891,236.45826327290766,29791300
2020-07-09,242.80393981933594,244.8198567986477,237.58043311304624,243.3004713936086,22174900
2020-07-10,243.3699951171875,243.7870798247022,237.65988196542796,241.99956311182402,22982700
2020-07-13,237.34205627441406,248.414702629388,236.76607791782226,245.29648542503836,24674900
2020-07-14,238.06703186035156,238.66287582943255,230.42044840616765,235.11763300398982,23378100
2020-07-15,238.61318969726562,243.12170445363407,236.39866332693666,239.8743840202247,19133600
2020-07-16,239.25869750976562,240.08294174280346,234.69061611050546,236.34902975302458,18880700
2020-07-17,240.35107421875,242.46630358807295,236.2100026802992,239.32822038122322,18152400
2020-07-20,243.71754455566406,244.34317915855996,234.00538863507438,238.39472572542155,20872200
2020-07-21,240.07301330566406,245.197222727922,238.41459968566969,244.51200673910438,19364200
2020-07-22,238.2060546875,240.22197168454048,236.46819416226228,238.59334871272105,15427900
2020-07-23,230.98648071289062,240.73835237368777,230.14237102551525,237.96771302086844,21771800
2020-07-24,229.10963439941406,231.87034908633902,225.32605060050992,228.59323725458881,18325800
2020-07-27,231.88023376464844,233.32017222853034,229.22875710697724,229.8543917086879,13163100
